SDate,CUSIP,Symbol,Price
20111231,469814107,JEC,41.112
20120215,469814107,JEC,44.63
20120331,469814107,JEC,44.53
20120515,469814107,JEC,37.59
20120630,469814107,JEC,37.416666666666664
20120815,469814107,JEC,40.185
20120930,469814107,JEC,40.622
20121115,469814107,JEC,38.956
20121231,469814107,JEC,42.40333333333333
20130215,469814107,JEC,48.954
20130331,469814107,JEC,56.24
20130515,469814107,JEC,51.160000000000004
20130630,469814107,JEC,55.312000000000005
20130815,469814107,JEC,60.739999999999995
20130930,469814107,JEC,58.54
20131115,469814107,JEC,63.525000000000006
20131231,469814107,JEC,62.335
20140215,469814107,JEC,60.36
20140331,469814107,JEC,63.5
20140515,469814107,JEC,53.85
20140630,469814107,JEC,53.28
20140815,469814107,JEC,52.19
20140930,469814107,JEC,48.82
20141115,469814107,JEC,47.62
20141231,469814107,JEC,44.925
20150215,469814107,JEC,43.0925
20150331,469814107,JEC,45.16
20150515,469814107,JEC,44.193333333333335
20150630,469814107,JEC,40.644999999999996
20150815,469814107,JEC,44.03666666666666
20150930,469814107,JEC,37.43
20151115,469814107,JEC,40.72
20151231,469814107,JEC,42.32
20160215,469814107,JEC,36.08
20160331,469814107,JEC,43.622
20160515,469814107,JEC,49.14
20160630,469814107,JEC,49.81
20160815,469814107,JEC,54.25
20160930,469814107,JEC,51.355000000000004
20161115,469814107,JEC,59.19
20161231,469814107,JEC,58.13285714285714
20170215,469814107,JEC,58.32
20170331,469814107,JEC,55.198
20170515,469814107,JEC,52.675
20170630,469814107,JEC,53.836666666666666
20170815,469814107,JEC,51.415
20170930,469814107,JEC,58.22
20171115,469814107,JEC,57.35
20171231,469814107,JEC,66.785
20180215,469814107,JEC,62.2175
20180331,469814107,JEC,58.58
20180515,469814107,JEC,62.69
20180630,469814107,JEC,63.46
20180815,469814107,JEC,71.34666666666666
20180930,469814107,JEC,76.9125
20181115,469814107,JEC,75.0
20181231,469814107,JEC,58.019999999999996
20190215,469814107,JEC,68.0975
20190331,469814107,JEC,74.02428571428572
20190515,469814107,JEC,76.81
20190630,469814107,JEC,83.726
20190815,469814107,JEC,
20190930,469814107,JEC,
20191115,469814107,JEC,
20191231,469814107,JEC,
20200215,469814107,JEC,
20200331,469814107,JEC,
20200515,469814107,JEC,
20200630,469814107,JEC,
20200815,469814107,JEC,
20200930,469814107,JEC,
20201115,469814107,JEC,
20010215,472319102,JEF,
20010331,472319102,JEF,
20010515,472319102,JEF,
20010630,472319102,JEF,
20010815,472319102,JEF,
20010930,472319102,JEF,
20011115,472319102,JEF,
20011231,472319102,JEF,
20020215,472319102,JEF,
20020331,472319102,JEF,
20020515,472319102,JEF,
20020630,472319102,JEF,
20020815,472319102,JEF,
20020930,472319102,JEF,
20021115,472319102,JEF,
20021231,472319102,JEF,
20030215,472319102,JEF,
20030331,472319102,JEF,
20030515,472319102,JEF,
20030630,472319102,JEF,
20030815,472319102,JEF,
20030930,472319102,JEF,
20031115,472319102,JEF,
20031231,472319102,JEF,
20040215,472319102,JEF,
20040331,472319102,JEF,
20040515,472319102,JEF,
20040630,472319102,JEF,
20040815,472319102,JEF,
20040930,472319102,JEF,
20041115,472319102,JEF,
20041231,472319102,JEF,
20050215,472319102,JEF,
20050331,472319102,JEF,
20050515,472319102,JEF,
20050630,472319102,JEF,
20050815,472319102,JEF,
20050930,472319102,JEF,
20051115,472319102,JEF,
20051231,472319102,JEF,
20060215,472319102,JEF,
20060331,472319102,JEF,
20060515,472319102,JEF,
20060630,472319102,JEF,
20060815,472319102,JEF,
20060930,472319102,JEF,
20061115,472319102,JEF,
20061231,472319102,JEF,
20070215,472319102,JEF,
20070331,472319102,JEF,
20070515,472319102,JEF,29.776666666666667
20070630,472319102,JEF,28.668064516129032
20070815,472319102,JEF,25.762857142857143
20070930,472319102,JEF,28.7575
20071115,472319102,JEF,24.876666666666665
20071231,472319102,JEF,22.474444444444444
20080215,472319102,JEF,18.215
20080331,472319102,JEF,17.455
20080515,472319102,JEF,17.88
20080630,472319102,JEF,16.82
20080815,472319102,JEF,18.66
20080930,472319102,JEF,22.4
20081115,472319102,JEF,13.143333333333334
20081231,472319102,JEF,13.626666666666667
20090215,472319102,JEF,12.3775
20090331,472319102,JEF,13.8
20090515,472319102,JEF,18.44
20090630,472319102,JEF,21.33
20090815,472319102,JEF,22.73
20090930,472319102,JEF,27.23
20091115,472319102,JEF,27.77
20091231,472319102,JEF,23.759999999999998
20100215,472319102,JEF,25.9
20100331,472319102,JEF,23.67
20100515,472319102,JEF,25.77
20100630,472319102,JEF,21.08
20100815,472319102,JEF,23.953333333333333
20100930,472319102,JEF,22.69
20101115,472319102,JEF,25.08
20101231,472319102,JEF,26.599999999999998
20110215,472319102,JEF,25.83
20110331,472319102,JEF,25.005
20110515,472319102,JEF,22.805
20110630,472319102,JEF,20.4
20110815,472319102,JEF,16.56
20110930,472319102,JEF,12.77
20111115,472319102,JEF,11.02
20111231,472319102,JEF,13.73
20120215,472319102,JEF,15.29
20120331,472319102,JEF,18.85
20120515,472319102,JEF,13.723333333333333
20120630,472319102,JEF,12.933333333333334
20120815,472319102,JEF,13.455
20120930,472319102,JEF,13.655
20121115,472319102,JEF,15.76
20121231,472319102,JEF,18.495
20130215,472319102,JEF,21.408
20130331,47233W109,JEF,21.660978545264257
20130515,47233W109,JEF,21.704542124542122
20130630,47233W109,JEF,21.749073783359496
20130815,47233W109,JEF,21.79360544217687
20130930,47233W109,JEF,21.838137100994242
20131115,47233W109,JEF,21.882668759811615
20131231,47233W109,JEF,21.92720041862899
20140215,47233W109,JEF,21.97173207744636
20140331,47233W109,JEF,22.01432757718472
20140515,47233W109,JEF,22.057891156462585
20140630,47233W109,JEF,22.102422815279958
20140815,47233W109,JEF,22.14695447409733
20140930,47233W109,JEF,22.191486132914704
20141115,47233W109,JEF,22.236017791732078
20141231,47233W109,JEF,22.28054945054945
20150215,47233W109,JEF,22.325081109366824
20150331,47233W109,JEF,22.36767660910518
20150515,47233W109,JEF,22.411240188383044
20150630,47233W109,JEF,22.455771847200417
20150815,47233W109,JEF,22.50030350601779
20150930,47233W109,JEF,22.544835164835163
20151115,47233W109,JEF,22.589366823652536
20151231,47233W109,JEF,22.63389848246991
20160215,47233W109,JEF,22.678430141287283
20160331,47233W109,JEF,22.72199372056515
20160515,47233W109,JEF,22.765557299843014
20160630,47233W109,JEF,22.810088958660387
20160815,47233W109,JEF,22.85462061747776
20160930,47233W109,JEF,22.899152276295133
20161115,47233W109,JEF,22.943683935112507
20161231,47233W109,JEF,22.98821559392988
20170215,47233W109,JEF,23.032747252747253
20170331,47233W109,JEF,23.07534275248561
20170515,47233W109,JEF,23.118906331763476
20170630,47233W109,JEF,23.16343799058085
20170815,47233W109,JEF,23.207969649398223
20170930,47233W109,JEF,23.252501308215592
20171115,47233W109,JEF,23.29703296703297
20171231,47233W109,JEF,23.34156462585034
20180215,47233W109,JEF,23.386096284667712
20180331,47233W109,JEF,23.42869178440607
20180515,47233W109,JEF,23.472255363683935
20180630,47233W109,JEF,22.70285714285714
20180815,47233W109,JEF,23.299230769230768
20180930,47233W109,JEF,22.12
20181115,47233W109,JEF,21.240000000000002
20181231,47233W109,JEF,17.39
20190215,47233W109,JEF,20.484
20190331,47233W109,JEF,19.248571428571427
20190515,47233W109,JEF,18.895
20190630,47233W109,JEF,19.23
20190815,47233W109,JEF,
20190930,47233W109,JEF,
20191115,47233W109,JEF,
20191231,47233W109,JEF,
20200215,47233W109,JEF,
20200331,47233W109,JEF,
20200515,47233W109,JEF,
20200630,47233W109,JEF,
20200815,47233W109,JEF,
20200930,47233W109,JEF,
20201115,47233W109,JEF,
20010215,426281101,JKHY,
20010331,426281101,JKHY,
20010515,426281101,JKHY,
20010630,426281101,JKHY,
20010815,426281101,JKHY,
20010930,426281101,JKHY,
20011115,426281101,JKHY,
20011231,426281101,JKHY,
20020215,426281101,JKHY,
20020331,426281101,JKHY,
20020515,426281101,JKHY,
20020630,426281101,JKHY,
20020815,426281101,JKHY,
20020930,426281101,JKHY,
20021115,426281101,JKHY,
20021231,426281101,JKHY,
20030215,426281101,JKHY,
20030331,426281101,JKHY,
20030515,426281101,JKHY,
20030630,426281101,JKHY,
20030815,426281101,JKHY,
20030930,426281101,JKHY,
20031115,426281101,JKHY,
20031231,426281101,JKHY,
20040215,426281101,JKHY,
20040331,426281101,JKHY,
20040515,426281101,JKHY,
20040630,426281101,JKHY,
20040815,426281101,JKHY,
20040930,426281101,JKHY,
20041115,426281101,JKHY,
20041231,426281101,JKHY,
20050215,426281101,JKHY,
20050331,426281101,JKHY,
20050515,426281101,JKHY,
20050630,426281101,JKHY,
20050815,426281101,JKHY,
20050930,426281101,JKHY,
20051115,426281101,JKHY,
20051231,426281101,JKHY,
20060215,426281101,JKHY,
20060331,426281101,JKHY,
20060515,426281101,JKHY,
20060630,426281101,JKHY,
20060815,426281101,JKHY,
20060930,426281101,JKHY,
20061115,426281101,JKHY,
20061231,426281101,JKHY,
20070215,426281101,JKHY,
20070331,426281101,JKHY,
20070515,426281101,JKHY,25.417407407407406
20070630,426281101,JKHY,25.789259259259257
20070815,426281101,JKHY,25.845714285714283
20070930,426281101,JKHY,27.330000000000002
20071115,426281101,JKHY,27.878333333333334
20071231,426281101,JKHY,24.967142857142857
20080215,426281101,JKHY,23.26658536585366
20080331,426281101,JKHY,25.36111111111111
20080515,426281101,JKHY,23.84
20080630,426281101,JKHY,21.86947368421053
20080815,426281101,JKHY,21.99825
20080930,426281101,JKHY,20.33
20081115,426281101,JKHY,18.080000000000002
20081231,426281101,JKHY,18.977142857142855
20090215,426281101,JKHY,17.23
20090331,426281101,JKHY,16.985
20090515,426281101,JKHY,17.686666666666667
20090630,426281101,JKHY,20.75
20090815,426281101,JKHY,22.03
20090930,426281101,JKHY,23.47
20091115,426281101,JKHY,23.65
20091231,426281101,JKHY,23.442500000000003
20100215,426281101,JKHY,21.59
20100331,426281101,JKHY,24.06
20100515,426281101,JKHY,25.076
20100630,426281101,JKHY,23.88
20100815,426281101,JKHY,24.2
20100930,426281101,JKHY,25.4725
20101115,426281101,JKHY,27.496000000000002
20101231,426281101,JKHY,29.55
20110215,426281101,JKHY,31.75
20110331,426281101,JKHY,33.89
20110515,426281101,JKHY,31.59
20110630,426281101,JKHY,30.01
20110815,426281101,JKHY,27.46
20110930,426281101,JKHY,29.126666666666665
20111115,426281101,JKHY,33.123333333333335
20111231,426281101,JKHY,33.99857142857143
20120215,426281101,JKHY,34.75
20120331,426281101,JKHY,34.141999999999996
20120515,426281101,JKHY,33.11
20120630,426281101,JKHY,34.24333333333333
20120815,426281101,JKHY,36.96
20120930,426281101,JKHY,37.86333333333334
20121115,426281101,JKHY,37.512499999999996
20121231,426281101,JKHY,40.35666666666667
20130215,426281101,JKHY,43.403333333333336
20130331,426281101,JKHY,46.21
20130515,426281101,JKHY,47.25333333333333
20130630,426281101,JKHY,47.13
20130815,426281101,JKHY,51.394
20130930,426281101,JKHY,51.61
20131115,426281101,JKHY,56.382
20131231,426281101,JKHY,59.06
20140215,426281101,JKHY,57.605000000000004
20140331,426281101,JKHY,55.76
20140515,426281101,JKHY,56.9925
20140630,426281101,JKHY,59.43
20140815,426281101,JKHY,57.025
20140930,426281101,JKHY,55.66
20141115,426281101,JKHY,60.339999999999996
20141231,426281101,JKHY,62.56
20150215,426281101,JKHY,65.65
20150331,426281101,JKHY,69.89
20150515,426281101,JKHY,65.02000000000001
20150630,426281101,JKHY,64.7
20150815,426281101,JKHY,71.47
20150930,426281101,JKHY,69.61
20151115,426281101,JKHY,76.89
20151231,426281101,JKHY,78.7575
20160215,426281101,JKHY,79.29
20160331,426281101,JKHY,84.57
20160515,426281101,JKHY,83.69
20160630,426281101,JKHY,84.0
20160815,426281101,JKHY,88.36500000000001
20160930,426281101,JKHY,85.988
20161115,426281101,JKHY,84.935
20161231,426281101,JKHY,89.69842105263157
20170215,426281101,JKHY,91.75272727272727
20170331,426281101,JKHY,93.536
20170515,426281101,JKHY,96.7075
20170630,426281101,JKHY,103.75666666666667
20170815,426281101,JKHY,106.51
20170930,426281101,JKHY,102.5275
20171115,426281101,JKHY,113.13090909090909
20171231,426281101,JKHY,116.94285714285714
20180215,426281101,JKHY,120.91
20180331,426281101,JKHY,119.432
20180515,426281101,JKHY,121.46
20180630,426281101,JKHY,130.005
20180815,426281101,JKHY,142.43384615384616
20180930,426281101,JKHY,159.0775
20181115,426281101,JKHY,137.59571428571428
20181231,426281101,JKHY,126.47
20190215,426281101,JKHY,133.634
20190331,426281101,JKHY,140.55375
20190515,426281101,JKHY,134.83
20190630,426281101,JKHY,134.98857142857142
20190815,426281101,JKHY,
20190930,426281101,JKHY,
20191115,426281101,JKHY,
20191231,426281101,JKHY,
20200215,426281101,JKHY,
20200331,426281101,JKHY,
20200515,426281101,JKHY,
20200630,426281101,JKHY,
20200815,426281101,JKHY,
20200930,426281101,JKHY,
20201115,426281101,JKHY,
20010215,478160104,JNJ,
20010331,478160104,JNJ,
20010515,478160104,JNJ,
20010630,478160104,JNJ,
20010815,478160104,JNJ,
20010930,478160104,JNJ,
20011115,478160104,JNJ,
20011231,478160104,JNJ,
20020215,478160104,JNJ,
20020331,478160104,JNJ,
20020515,478160104,JNJ,
20020630,478160104,JNJ,
20020815,478160104,JNJ,
20020930,478160104,JNJ,
20021115,478160104,JNJ,
20021231,478160104,JNJ,
20030215,478160104,JNJ,
20030331,478160104,JNJ,
20030515,478160104,JNJ,
20030630,478160104,JNJ,
20030815,478160104,JNJ,
20030930,478160104,JNJ,
20031115,478160104,JNJ,
20031231,478160104,JNJ,
20040215,478160104,JNJ,
20040331,478160104,JNJ,
20040515,478160104,JNJ,
20040630,478160104,JNJ,
20040815,478160104,JNJ,
20040930,478160104,JNJ,
20041115,478160104,JNJ,
20041231,478160104,JNJ,
20050215,478160104,JNJ,
20050331,478160104,JNJ,
20050515,478160104,JNJ,
20050630,478160104,JNJ,
20050815,478160104,JNJ,
20050930,478160104,JNJ,
20051115,478160104,JNJ,
20051231,478160104,JNJ,
20060215,478160104,JNJ,
20060331,478160104,JNJ,
20060515,478160104,JNJ,
20060630,478160104,JNJ,
20060815,478160104,JNJ,
20060930,478160104,JNJ,
20061115,478160104,JNJ,
20061231,478160104,JNJ,
20070215,478160104,JNJ,
20070331,478160104,JNJ,
20070515,478160104,JNJ,62.49
20070630,478160104,JNJ,61.690000000000005
20070815,478160104,JNJ,61.3
20070930,478160104,JNJ,65.7
20071115,478160104,JNJ,67.40428571428572
20071231,478160104,JNJ,67.422
20080215,478160104,JNJ,62.28
20080331,478160104,JNJ,65.7475
20080515,478160104,JNJ,66.65571428571428
20080630,478160104,JNJ,63.92666666666667
20080815,478160104,JNJ,71.23666666666666
20080930,478160104,JNJ,69.28
20081115,478160104,JNJ,61.0
20081231,478160104,JNJ,59.5
20090215,478160104,JNJ,57.146
20090331,478160104,JNJ,52.6
20090515,478160104,JNJ,55.15
20090630,478160104,JNJ,56.8
20090815,478160104,JNJ,60.207499999999996
20090930,478160104,JNJ,60.89
20091115,478160104,JNJ,61.43
20091231,478160104,JNJ,64.864
20100215,478160104,JNJ,62.72
20100331,478160104,JNJ,65.2
20100515,478160104,JNJ,64.20333333333333
20100630,478160104,JNJ,59.06
20100815,478160104,JNJ,58.15
20100930,478160104,JNJ,61.96
20101115,478160104,JNJ,64.13
20101231,478160104,JNJ,61.91
20110215,478160104,JNJ,60.62
20110331,478160104,JNJ,59.25
20110515,478160104,JNJ,66.62
20110630,478160104,JNJ,66.52
20110815,478160104,JNJ,64.59
20110930,478160104,JNJ,63.836666666666666
20111115,478160104,JNJ,64.655
20111231,478160104,JNJ,65.72999999999999
20120215,478160104,JNJ,64.65
20120331,478160104,JNJ,65.82
20120515,478160104,JNJ,63.61
20120630,478160104,JNJ,67.35333333333334
20120815,478160104,JNJ,68.35
20120930,478160104,JNJ,69.1
20121115,478160104,JNJ,69.07
20121231,478160104,JNJ,69.78999999999999
20130215,478160104,JNJ,76.04
20130331,478160104,JNJ,81.53
20130515,478160104,JNJ,87.64
20130630,478160104,JNJ,85.86
20130815,478160104,JNJ,89.55
20130930,478160104,JNJ,86.69
20131115,478160104,JNJ,94.015
20131231,478160104,JNJ,91.945
20140215,478160104,JNJ,92.404
20140331,478160104,JNJ,98.23
20140515,478160104,JNJ,100.69
20140630,478160104,JNJ,104.62
20140815,478160104,JNJ,101.73666666666666
20140930,478160104,JNJ,106.59
20141115,478160104,JNJ,108.46333333333332
20141231,478160104,JNJ,104.965
20150215,478160104,JNJ,99.325
20150331,478160104,JNJ,101.23166666666667
20150515,478160104,JNJ,101.98666666666666
20150630,478160104,JNJ,97.46
20150815,478160104,JNJ,98.7
20150930,478160104,JNJ,93.35
20151115,478160104,JNJ,99.88
20151231,478160104,JNJ,103.515
20160215,478160104,JNJ,101.82
20160331,478160104,JNJ,108.2
20160515,478160104,JNJ,113.56
20160630,478160104,JNJ,121.3
20160815,478160104,JNJ,122.31
20160930,478160104,JNJ,117.55666666666666
20161115,478160104,JNJ,116.32
20161231,478160104,JNJ,115.35
20170215,478160104,JNJ,117.2
20170331,478160104,JNJ,125.0825
20170515,478160104,JNJ,127.11857142857143
20170630,478160104,JNJ,134.10571428571427
20170815,478160104,JNJ,133.38
20170930,478160104,JNJ,130.345
20171115,478160104,JNJ,139.192
20171231,478160104,JNJ,139.78166666666667
20180215,478160104,JNJ,129.87
20180331,478160104,JNJ,127.99
20180515,478160104,JNJ,125.13
20180630,478160104,JNJ,121.54833333333333
20180815,478160104,JNJ,130.43
20180930,478160104,JNJ,138.17
20181115,478160104,JNJ,144.5
20181231,478160104,JNJ,128.16
20190215,478160104,JNJ,134.8275
20190331,478160104,JNJ,139.79
20190515,478160104,JNJ,138.42000000000002
20190630,478160104,JNJ,139.28
20190815,478160104,JNJ,
20190930,478160104,JNJ,
20191115,478160104,JNJ,
20191231,478160104,JNJ,
20200215,478160104,JNJ,
20200331,478160104,JNJ,
20200515,478160104,JNJ,
20200630,478160104,JNJ,
20200815,478160104,JNJ,
20200930,478160104,JNJ,
20201115,478160104,JNJ,
20010215,48203R104,JNPR,
20010331,48203R104,JNPR,
20010515,48203R104,JNPR,
20010630,48203R104,JNPR,
20010815,48203R104,JNPR,
20010930,48203R104,JNPR,
20011115,48203R104,JNPR,
20011231,48203R104,JNPR,
20020215,48203R104,JNPR,
20020331,48203R104,JNPR,
20020515,48203R104,JNPR,
20020630,48203R104,JNPR,
20020815,48203R104,JNPR,
20020930,48203R104,JNPR,
20021115,48203R104,JNPR,
20021231,48203R104,JNPR,
20030215,48203R104,JNPR,
20030331,48203R104,JNPR,
20030515,48203R104,JNPR,
20030630,48203R104,JNPR,
20030815,48203R104,JNPR,
20030930,48203R104,JNPR,
20031115,48203R104,JNPR,
20031231,48203R104,JNPR,
20040215,48203R104,JNPR,
20040331,48203R104,JNPR,
20040515,48203R104,JNPR,
20040630,48203R104,JNPR,
20040815,48203R104,JNPR,
20040930,48203R104,JNPR,
20041115,48203R104,JNPR,
20041231,48203R104,JNPR,
20050215,48203R104,JNPR,
20050331,48203R104,JNPR,
20050515,48203R104,JNPR,
20050630,48203R104,JNPR,
20050815,48203R104,JNPR,
20050930,48203R104,JNPR,
20051115,48203R104,JNPR,
20051231,48203R104,JNPR,
20060215,48203R104,JNPR,
20060331,48203R104,JNPR,
